feature,pearson_corr,shap_mean,shap_sd,nonmiss_ratio
cat__Район_Уфимский район,,-0.0142273065,196.92078,
cat__Район_г. Агидель,,0.93759304,180.40346,
cat__Район_Стерлитамакский район,,0.28793916,178.96364,
cat__Район_Куюргазинский район,,-0.5891156,174.8284,
remainder__Soil_Цинк_lag1,,0.39990473,30.134039,
cat__Район_г. Туймазы и Туймазинский район,,-0.44600272,97.16257,
cat__Район_Белокатайский район,,-1.5574714,81.03395,
remainder__Soil_pH,,0.82771504,40.37347,
cat__Район_Зилаирский район,,-0.83294016,66.909935,
remainder__Soil_Медь,,1.1241351,20.90944,
remainder__Soil_Мышьяк,,1.3767565,23.79585,
remainder__Soil_pH_lag1,,2.1658425,22.03872,
cat__Район_Нуримановский район,,-0.30672026,53.482952,
cat__Район_г. Дюртюли и Дюртюлинский район,,-0.4248656,51.17895,
cat__Район_Бижбулякский район,,-0.9152736,49.283096,
cat__Район_Гафурийский район,,-0.8037203,46.436718,
cat__Район_Караидельский район,,-0.34663317,47.338898,
remainder__Soil_Свинец,,0.5963322,14.263801,
cat__Район_Аургазинский район,,-0.8325392,44.286797,
cat__Район_Федоровский район,,0.6482557,42.551178,
cat__Район_Стерлибашевский район,,-0.40288335,41.869373,
cat__Район_г. Мелеуз и Мелеузовский район,,0.23931488,40.952724,
remainder__Soil_Цинк,,-0.094358064,13.610755,
cat__Район_Балтачевский район,,0.3589685,40.457893,
remainder__Water_Стронций (стабильный),,0.005886115,20.14147,
